didian,leixing,money,xiaoqu,ziduan1
[ 龙川县 龙川县 ] 隆江路龙川实验中学北行800米,住宅,6000,碧桂园·凤凰上城,在售
[ 源城区 源城区 ] 河源大道北高塘路段,住宅,6864,友诚丽苑,在售
[ 源城区 源城区 ] 源南镇河源大道与创业大道交汇处,住宅,4999,龙光城,在售
[ 东源县 东源县 ] 东源新河大道中,住宅,5900,新河中央,在售
[ 东源县 东源县 ] 广场西路东源县第三小学旁,住宅,7999,河源雅居乐美的·源著,在售
[ 源城区 源城区 ] 河源市源城区滨江大道西（宝马4S店旁）,住宅,6500,坚基·风光里,在售
[ 源城区 源城区 ] 河源市源城区越王大道与纬十五路交汇处,住宅,5999,河源万达东江城,在售
[ 源城区 源城区 ] 河源市源城区越王大道东,住宅,6000,汇景·九里湾花园,在售
[ 东源县 东源县 ] 越王大道段（清平路与新一路交汇处）,住宅,6495,阳光美居,待售
[ 紫金县 紫金县 ] 紫金县紫城镇乌石米西墩,住宅,4500,嘉葆润永安新城,在售
[ 源城区 源城区 ] 河源市源城区源南镇铁路东路（货场路）...,住宅,6200,江湾·湖光印,在售
[ 源城区 源城区 ] 广东省河源市深业路与东江大道交汇处,住宅,7800,河源万达CBD,在售
[ 源城区 源城区 ] 河源市越王大道与纬十七路交汇处,住宅,5900,雅居乐金麟府,在售
[ 源城区 源城区 ] 客天下路1号（G25高速埔前出口2公里处...,住宅,9000,河源客天下国际旅游度假区,在售
[ 江东新区 江东新区 ] 河源市江东新区胜利大桥旁,住宅,8450,河源·中骏世界城,在售
[ 东源县 东源县 ] 河源市东源大道与行政大道交汇处,住宅,6000,锦云颐和花园,在售
[ 东源县 东源县 ] 河源市东源县东源大道中（霸王花新城对...,住宅,5800,霸王花·东城国际,在售
[ 东源县 东源县 ] 河源市东源县新河大道东源县城综合市场...,住宅,6388,河源美的云筑,在售
[ 江东新区 江东新区 ] 河源市·江东新区·高铁新城·东环路旁,住宅,4750,富力天禧花园,在售
[ 源城区 源城区 ] 河源市越王大道与深业路交汇处（河源万...,住宅,7800,龙光玖云臺,在售
[ 江东新区 江东新区 ] 建设起步区碧桂园凤凰城北、东环路西面,住宅,9500,时代倾城,在售
[ 源城区 源城区 ] 河源市沿江东路（体育馆向东100米）,住宅,8800,东江盛世,在售
[ 源城区 源城区 ] 河源市商业中心桃花水母大剧院旁,商住,8500,坚基·春天里,在售
[ 和平县 和平县 ] 和平县阳明镇福和文体公园旁,住宅,5900,碧桂园·公园上城,在售
[ 和平县 和平县 ] 福和大道印象新天地,住宅,4800,和平印象新天地,在售
[ 源城区 源城区 ] 河源市源城区全民健身广场对面,住宅,7500,河源中梁首府,在售
[ 东源县 东源县 ] 越王大道与星河大道交汇处,住宅,8700,理想家园,在售
[ 源城区 源城区 ] 河源市源城区万绿湖大道南（万绿湖景区...,住宅,6188,保利·生态城,在售
[ 高新区 高新区 ] 河源市高新区管委会旁振业深河湾,住宅,5800,振业深河湾,在售
[ 源城区 源城区 ] 老广梅路（即万绿大道与老广梅路交汇处...,住宅,6000,中兴体育新城,在售
[ 东源县 东源县 ] 河源市滨江新城滨江大道旁（万达广场对...,住宅,7800,雅居乐·悦江,在售
[ 紫金县 紫金县 ] 紫金县紫城镇金山大道西48号,住宅,4300,紫金县江湾明珠,在售
[ 高新区 高新区 ] 兴业大道与高新四路交叉口东北100米,住宅,4800,兴业城,在售
[ 东源县 东源县 ] 河源·江东新区旁东环路（河源中学实验...,住宅,7300,河源美的城,在售
[ 和平县 和平县 ] 河源市和平县商贸城斜对面（和平碧桂园...,住宅,5800,和平碧桂园·星钻,在售
[ 源城区 源城区 ] 河源市源城区长深高速城南出口旁,住宅,5500,河源恒大雅苑,在售
[ 源城区 源城区 ] 西环路与万绿大道交汇处北侧（原东埔水...,住宅,4500,一通麓湖国际,在售
[ 东源县 东源县 ] 河源市东源县仙塘镇越王大道中,住宅,6200,桃源国际,在售
[ 源城区 源城区 ] 河源市沿江东路东江湾公园旁,住宅,15500,东江湾1号,在售
[ 紫金县 紫金县 ] 紫城镇安良大道南,住宅,6000,紫金碧桂园,在售
[ 源城区 源城区 ] 河源市源城区庄田片区西环路东面,住宅,5700,铭成华府,在售
[ 高新区 高新区 ] 广东省河源市高新区滨江大道南开实验学...,住宅,5500,中昂祥云府,在售
[ 源城区 源城区 ] 河源市源城区万绿湖大道旁,住宅,4800,龙光玖誉湖,在售
[ 高新区 高新区 ] 河源市高新区滨江大道与科技大道交汇处,住宅,4300,宝豪印象,在售
[ 江东新区 江东新区 ] 河源市江东新区建设大道东南侧（碧桂园...,住宅,7500,碧桂园凤凰台,在售
[ 江东新区 江东新区 ] 河源市江东新区凤凰路与梧桐三路交汇处,住宅,7000,山湖海·悦府,在售
[ 源城区 源城区 ] 广东省河源市源城区春沐源小镇,别墅,116,春沐源小镇,在售
[ 源城区 源城区 ] 河源市源城区纬十六路与东江西路交汇处,住宅,8588,泰和龙岸,在售
[ 源城区 源城区 ] 广东省河源市源城区创业大道东,住宅,5200,维景南城花园,在售
[ 东源县 东源县 ] 东源县新河大道,住宅,5980,胜业豪庭,在售
[ 紫金县 紫金县 ] 安良大道紫金碧桂园对面,住宅,5900,紫金碧桂园·翠湖湾,在售
[ 源城区 源城区 ] 广东省河源市源城区迎客大道与河源大道...,住宅,5888,万隆•钓鱼台一号,在售
[ 东源县 东源县 ] 河源市东源县越王大道北与新河大道交汇...,住宅,5999,东城豪庭,在售
[ 高新区 高新区 ] 河源市高新区滨江大道与科技大道交汇处,住宅,4800,御城国际,在售
[ 龙川县 龙川县 ] 新城规划区8号小区,住宅,6000,新城豪庭,在售
[ 江东新区 江东新区 ] 河源市江东新区大学城广东技术师范大学...,住宅,5933,星光·源江学苑,在售
[ 连平县 连平 ] 连平县南山大道西惠化中学旁,住宅,5595,连平碧桂园,在售
[ 东源县 东源县 ] 河源大道北·徐洞段,住宅,5680,御景豪园,在售
[ 源城区 源城区 ] 河源市源城区河源大道西侧,住宅,6800,碧桂园•未来城,在售
[ 源城区 源城区 ] 河源市庄田一路西侧（新江路学校旁）,住宅,5300,泰和学苑,在售
[ 高新区 高新区 ] 河源·高新区·G205国道西面（龙记集团...,住宅,4500,金美家名都,在售
[ 高新区 高新区 ] 河源市源城区滨江大道与科技七路交汇处,住宅,6000,敏捷悦江府,在售
[ 紫金县 紫金县 ] 河源市紫金县金山大道西68号华丰金悦湾,住宅,4800,紫金·荣耀城,在售
[ 高新区 高新区 ] 河源市市高新区科技四路生活区科技五路...,住宅,4388,三友轩,在售
[ 东源县 东源县 ] 东环路与新河大道交汇处,住宅,5388,碧桂园凤凰名筑,在售
[ 连平县 连平 ] 连平县生态工业园内莲塘大道东侧绿意春...,住宅,5500,绿意春风十里,在售
[ 江东新区 江东新区 ] 东江东路与梧桐三路交汇处,住宅,7354,保利阅江台,待售
[ 江东新区 江东新区 ] 胜利大桥旁,住宅,7354,河源尚悦花园,待售
[ 东源县 东源县 ] 东源新城205国道旁,住宅,5800,东海国际新城,在售
[ 源城区 源城区 ] 建设大道与越王大道交汇处,住宅,6864,中心华府,待售
[ 源城区 源城区 ] 河源大道与康乐路交汇处,住宅,6864,尚璟国际,待售
[ 源城区 源城区 ] 高埔岗农场片区巴伐利亚庄园,住宅,9500,巴伐利亚庄园,在售
[ 江东新区 江东新区 ] 河源市江东新区迎客大桥旁,住宅,7499,十里东岸·江语城,在售
[ 高新区 高新区 ] 河源市高新技术开发区科技四路2号,住宅,4100,东江豪苑,在售
[ 源城区 源城区 ] 滨江大道北（龟峰塔南侧）,住宅,7000,宝豪·御龙湾,在售
[ 龙川县 龙川县 ] 老隆镇下泡水兴泰花园,住宅,5800,兴泰花园三期,在售
[ 连平县 连平 ] 连平县忠信镇沿江北路600号,住宅,4150,河源恒大滨江左岸,在售
[ 和平县 和平县 ] 平县阳明镇工业大道与工业一路交汇处,住宅,5400,华城钻石,在售
[ 源城区 源城区 ] 深业路与东江大道交汇处,临街店铺,20000,河源万达广场,在售
[ 和平县 和平县 ] 工业一路,住宅,5475,东新翡翠珑悦,待售
[ 紫金县 紫金县 ] 河源市紫金县紫城镇城南新区s242与安良...,住宅,4350,河源敏捷珑山源著,售罄
[ 江东新区 江东新区 ] 东环路（东华实验学校旁）,住宅,7354,方圆·河源月岛首府,售罄
[ 东源县 东源县 ] 县城规划区新河大道以西I区,住宅,6600,浩创花语城,售罄
[ 源城区 源城区 ] 建设大道东与长安街东交汇处,住宅,9600,龙光玖龙府,售罄
[ 源城区 源城区 ] 河源大道南东边书房前（啸仙中学旁）,住宅,6500,三友南城,售罄
[ 源城区 源城区 ] 客天下路1号（G25高速埔前出口2公里处...,商住,11000,客天下河源,售罄
[ 源城区 源城区 ] 源城区河源市源城区东江西路与永和东路...,住宅,6864,宁联天和城,售罄
[ 源城区 源城区 ] 越王大道中段,住宅,6864,华侨城,售罄
[ 源城区 源城区 ] 文昌路西边永康大道北边,住宅,7600,河源长胜国际,售罄
[ 源城区 源城区 ] 源城区东江西路与永祥路交汇处,住宅,12000,东江湾,售罄
[ 江东新区 江东新区 ] 河源市大学城东环路旁(河源市卫生学校...,住宅,4200,誉东方,售罄
[ 源城区 源城区 ] 宝源路100号,住宅,5500,东方尊御,售罄
[ 高新区 高新区 ] 河埔大道与天虹路交会处,住宅,4200,天虹幸福里,售罄
[ 源城区 源城区 ] 新江三路（小博士幼儿园斜对面）,住宅,4500,美林湖,售罄
[ 东源县 东源县 ] 河源市越王大道,住宅,4500,万绿桃源,售罄
[ 和平县 和平县 ] 和平县和平县阳明镇福和大道（原党校）,住宅,3800,华城国际,售罄
[ 源城区 源城区 ] 源城区河源市华达北街中心壹号教育城,住宅,4300,中心壹号教育城,售罄
[ 东源县 东源县 ] 205国道汽车客运站侧,住宅,5559,润丰天虹花园,售罄
[ 源城区 源城区 ] 源城区河源市新风路与纬十一路交汇处,住宅,6864,康柏丽景园,售罄
[ 东源县 东源县 ] 东源县城规划区新河大道以西(新河大道...,住宅,3480,恒宝·星河湾,售罄
